X,Y,Name,description
-119.030221,35.295609,KER-99-AT PANAMA LANE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atpanamalane/ker99atpanamalane.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.51861,36.4898,TUL-99-AT DODGE AVE (AVE 384),"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99atdodgeaveave384/tul99atdodgeaveave384.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.490425,36.452207,TUL-99-AT MERRIT DR,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99atmerritdr/tul99atmerritdr.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.55661,36.7363,FRE-180-AT ACADEMY AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atacademyave/fre180atacademyave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.76093,36.75556,FRE-180-WB 168 TO WB 180 RAMP,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180wb168towb180ramp/fre180wb168towb180ramp.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.93702,36.04722,TUL-190-AT ROAD 284,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul190atroad284/tul190atroad284.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.58047,36.53339,FRE-99-N/O BETHEL AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99nobethelave/fre99nobethelave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.24457,36.25428,FRE-198-AT RTE 5,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre198atrte5/fre198atrte5.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.846928,36.780327,FRE-99-AT SHIELDS AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atshieldsave/fre99atshieldsave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.25138,35.76942,KER-99-AT 11TH AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99at11thave/ker99at11thave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.211476,35.60205,KER-99-AT RTE 46,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrte46/ker99atrte46.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.426939,36.350968,TUL-99-AT BETTY DR,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/tul99atbettydr/tul99atbettydr.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.867974,35.615273,KER-46-AT RTE 33,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker46atrte33/ker46atrte33.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.6945,36.31363,KIN-198-AT HANFORD ARMONA (13TH AVE),"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/kin198athanfordarmona13thave/kin198athanfordarmona13thave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.065565,35.371215,KER-58-AT MOHAWK ST,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atmohawkst/ker58atmohawkst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.932588,35.352313,KER-58-AT FAIRFAX RD,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atfairfaxrd/ker58atfairfaxrd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.96773,35.35317,KER-58-AT MT VERNON AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58atmtvernonave/ker58atmtvernonave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.497949,36.735012,FRE-180-AT OLIVER AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atoliverave/fre180atoliverave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.455833,36.724255,FRE-180-AT REED AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre180atreedave/fre180atreedave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.04225,35.36857,KER-99-AT CALIFORNIA AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atcaliforniaave/ker99atcaliforniaave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.04485,35.38363,KER-99-AT ROSEDALE HWY (ROUTE 178),"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrosedalehwyroute178/ker99atrosedalehwyroute178.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.03023,35.35219,KER-58-AT HUGHES LN,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58athughesln/ker58athughesln.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.03919,35.33812,KER-99-S/O MING AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99somingave/ker99somingave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.99046,35.3522,KER-58-W/O MLK JR BLVD,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58womlkjrblvd/ker58womlkjrblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.03648,36.93836,MAD-99-AT AVE 13,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave13/mad99atave13.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.10301,36.99634,MAD-99-AT AVE 17,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/mad99atave17/mad99atave17.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.3502,35.36537,KER-5-S/O RTE 58,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker5sorte58/ker5sorte58.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.00316,35.36444,KER-204-AT 8TH ST,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker204at8thst/ker204at8thst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.90473,36.82055,FRE-99-AT VETERANS BLVD,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre99atveteransblvd/fre99atveteransblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.0032,35.17012,KER-99-AT UNION AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atunionave/ker99atunionave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.010659,35.208613,KER-99-AT RTE 223,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker99atrte223/ker99atrte223.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.58512,36.60465,FRE-5-AT MANNING AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atmanningave/fre5atmanningave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.48757,36.53102,FRE-5-AT KAMM AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5atkammave/fre5atkammave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.80744,35.33009,KER-58-AT TOWERLINE RD,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker58attowerlinerd/ker58attowerlinerd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-120.72377,36.77821,FRE-5-SHIELDS AVE,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/fre5shieldsave/fre5shieldsave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.91442,35.37606,KER-184-AT NILES ST,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker184atnilesst/ker184atnilesst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-119.40144,35.05851,KER-33-AT RTE 166,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d6/cctv/image/ker33atrte166/ker33atrte166.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.2215,34.0837,I-110 : (196) Avenue 26 Off Ramp,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i110196avenue26offramp/i110196avenue26offramp.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.12791,33.97857,I-5 : (2) Slauson Ave,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i52slausonave/i52slausonave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.16267,34.01224,I-5 : (7) Triggs,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i57triggs/i57triggs.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.21391,34.05367,I-5 : (17) South of I-10,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i517southofi10/i517southofi10.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.2369,34.08842,I-5 : (25) Meadowdale,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i525meadowdale/i525meadowdale.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.25247,34.10472,I-5 : (27) North of SR-2,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i527northofsr2/i527northofsr2.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.28078,34.15109,I-5 : (31) Zoo Drive,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i531zoodrive/i531zoodrive.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.30795,34.17717,I-5 : (37) Olive,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i537olive/i537olive.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.33019,34.1942,I-5 : (41) San Fernando On-Ramp,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i541sanfernandoonramp/i541sanfernandoonramp.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.33959,34.20061,I-5 : (42) Buena Vista,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i542buenavista/i542buenavista.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.37508,34.22615,I-5 : (67) Penrose Street,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i567penrosestreet/i567penrosestreet.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.44027,34.26606,I-5 : (68) East of SR-118 Connector,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i568eastofsr118connector/i568eastofsr118connector.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.39437,34.17845,SR-170 : (97) Oxnard St,
-118.41104,34.22405,SR-170 : (98) North of  Roscoe Blvd,
-118.4962,34.0115,I-10 : (101) Mcclure West,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10101mcclurewest/i10101mcclurewest.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.49424,34.01136,I-10 : (102) Mcclure East,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10102mcclureeast/i10102mcclureeast.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.22359,34.05328,I-10 : (129) Cesar Chavez,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10129cesarchavez/i10129cesarchavez.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.21802,34.05547,I-10 : (130) West of I-5,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10130westofi5/i10130westofi5.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.20626,34.05337,I-10 : (131) West of Soto St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10131westofsotost/i10131westofsotost.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.19916,34.05564,I-10 : (132) Soto St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10132sotost/i10132sotost.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.18523,34.05522,I-10 : (133) West of Herbert Ave,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10133westofherbertave/i10133westofherbertave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.175,34.0608,I-10 : (134) Eastern Ave,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10134easternave/i10134easternave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.16555,34.06071,I-710 : (135) South of I-10,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i710135southofi10/i710135southofi10.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.15098,34.0689,I-10 : (136) Fremont Ave,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/i10136fremontave/i10136fremontave.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.21418,34.02984,SR-60 : (137) I-5 Interchange,
-118.20866,34.02823,SR-60 : (139) Euclid Ave,
-118.19318,34.03084,SR-60 : (140) Indiana St,
-118.18396,34.03184,"SR-60 : (141) Gage St, West of Downey",
-118.17268,34.03542,SR-60 : (142) Eastern Ave West of I-710,
-118.09374,34.03562,SR-60 : (147) Paramount Blvd,
-118.077,34.04073,SR-60 : (148) East of San Gabriel Blvd,
-118.06547,34.04107,SR-60 : (149) Rosemead Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/sr60149rosemeadblvd/sr60149rosemeadblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.05636,34.04083,SR-60 : (150) West of Santa Anita,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/sr60150westofsantaanita/sr60150westofsantaanita.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.03723,34.03746,SR-60 : (151) Peck Road,
-118.22172,34.0382,US-101 : (155) Whittier Blvd,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/us101155whittierblvd/us101155whittierblvd.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.22135,34.04312,US-101 : (156) Fourth St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/us101156fourthst/us101156fourthst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
-118.22254,34.04936,US-101 : (157) First St,"<div style=""maxwidth:400""><img src=""https://cwwp2.dot.ca.gov/data/d7/cctv/image/us101157firstst/us101157firstst.jpg?_=1771278602"" alt=""Loading Traffic Camera Snapshot"" height=""240"" width=""352""><span style=""font-size: 0px;"">&nbsp;</span></div>"
